date,code,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2015-11-18,sh.600519,169.3753748700,171.2864880000,169.3753748700,170.2238773800,1972554,423815328.0000,0.157026,0.140000,2
2015-11-19,sh.600519,169.7005020000,171.2864880000,169.6212027000,170.5172847900,1526276,327777824.0000,0.121500,0.172400,2
2015-11-20,sh.600519,170.6045140200,171.1120295400,168.9868083000,169.4784639600,2227423,476413648.0000,0.177315,-0.609200,2
2015-11-23,sh.600519,168.9075090000,169.5736231200,168.5189424300,168.6061716600,2099473,446996432.0000,0.167129,-0.514700,2
2015-11-24,sh.600519,168.4237832700,169.1295470400,166.5285300000,167.8686881700,2046902,431548240.0000,0.162944,-0.437400,2
2015-11-25,sh.600519,167.8766181000,168.9075090000,166.8457272000,168.8916491400,2424981,512351424.0000,0.193041,0.609400,2
2015-11-26,sh.600519,169.2960755700,169.5339734700,167.9797071900,168.7806301200,1880453,400523680.0000,0.149694,-0.065700,2
2015-11-27,sh.600519,168.5030825700,168.5427322200,163.8561435900,164.7363658200,1622072,339061424.0000,0.129126,-2.396200,2
2015-11-30,sh.600519,164.9742637200,170.3190365400,164.7760154700,169.9463298300,3344003,702029936.0000,0.266200,3.162600,2
2015-12-01,sh.600519,168.9075090000,169.6608523500,167.3215230000,169.5419034000,1887754,400895904.0000,0.150275,-0.238000,2
2015-12-02,sh.600519,170.0811386400,180.0094110000,168.1145160000,175.7113889400,4789145,1055325952.0000,0.381241,3.638900,2
2015-12-03,sh.600519,173.6654670000,175.5686502000,171.8415831000,174.6170586000,2238683,489928576.0000,0.178211,-0.622800,2
2015-12-04,sh.600519,174.4267402800,174.4267402800,170.5014249300,170.7393228300,2084871,452200736.0000,0.165967,-2.220700,2
2015-12-07,sh.600519,170.4934950000,172.0636211400,169.0661076000,170.1049284300,1925509,413697600.0000,0.153281,-0.371600,2
2015-12-08,sh.600519,170.1366481500,170.1366481500,167.6862997800,168.0669364200,1739368,370510928.0000,0.138463,-1.198100,2
2015-12-09,sh.600519,167.7814589400,170.5331446500,167.7180195000,170.0732087100,1411977,302039600.0000,0.112401,1.193700,2
2015-12-10,sh.600519,170.4934950000,171.4450866000,168.1065860700,168.8757892800,1378671,295297552.0000,0.109750,-0.704100,2
2015-12-11,sh.600519,168.5110125000,168.5110125000,166.9250265000,167.6466501300,1303548,275655728.0000,0.103769,-0.727800,2
2015-12-14,sh.600519,166.6791986700,170.3983358400,165.7355370000,169.7798013000,2070134,439584112.0000,0.164794,1.272400,2
2015-12-15,sh.600519,169.5419034000,170.1683678700,168.1779554400,170.1049284300,1508839,321828816.0000,0.120112,0.191500,2
2015-12-16,sh.600519,170.0256291300,170.2080175200,168.5823818700,169.6291326300,2014480,430371568.0000,0.160363,-0.279700,2
2015-12-17,sh.600519,170.0097692700,171.9843218400,169.7005020000,171.1754689800,2425321,523818384.0000,0.193068,0.911600,2
2015-12-18,sh.600519,170.8899915000,173.7844159500,170.5807242300,171.9843218400,2846020,618897536.0000,0.226558,0.472500,2
2015-12-21,sh.600519,172.8724740000,181.7381357400,172.8724740000,180.0332007900,5939189,1341466592.0000,0.472791,4.680000,2
2015-12-22,sh.600519,179.8508124000,179.8508124000,177.0594770400,178.4472147900,2840245,638684800.0000,0.226099,-0.880900,2
2015-12-23,sh.600519,178.7802718500,179.7635831700,176.5995411000,176.8374390000,2237497,501438272.0000,0.178117,-0.902100,2
2015-12-24,sh.600519,177.6145721400,178.9626602400,176.9960376000,178.2489665400,1557788,350137312.0000,0.124008,0.798200,2
2015-12-25,sh.600519,178.4234250000,178.9468003800,176.7422798400,178.0269285000,1154295,258870006.0000,0.091888,-0.124600,2
2015-12-28,sh.600519,178.8040616400,179.2164180000,173.6654670000,173.7606261600,2559452,569404128.0000,0.203746,-2.396400,2
2015-12-29,sh.600519,173.3641296600,174.8073769200,173.2769004300,174.3236511900,1577433,345982480.0000,0.125572,0.324000,2
2015-12-30,sh.600519,174.6011987400,174.9818353800,172.4918373600,173.5544479800,2014766,440489184.0000,0.160386,-0.441300,2
2015-12-31,sh.600519,173.0469324600,174.0619635000,172.7297352600,173.0231426700,1967387,429872176.0000,0.156614,-0.306100,2
2016-01-04,sh.600519,172.8724740000,172.8724740000,166.5206000700,166.5443898600,1734969,371909824.0000,0.138113,-3.744400,2
2016-01-05,sh.600519,166.5285300000,169.6767122100,164.5539774300,168.7647702600,3190891,672596336.0000,0.254012,1.333200,2
2016-01-06,sh.600519,168.7330505400,169.4308843800,165.9734349000,168.2572547400,2376090,502483568.0000,0.189149,-0.300700,2
2016-01-07,sh.600519,165.7276070700,165.7276070700,158.6223897900,160.3669743900,814868,167829920.0000,0.064868,-4.689400,2
2016-01-08,sh.600519,161.9053808100,164.9425440000,158.5986000000,162.2701575900,4451009,911812832.0000,0.354324,1.186800,2
2016-01-11,sh.600519,161.1044578800,161.6040434700,158.1228042000,158.4875809800,2970258,596838944.0000,0.236448,-2.331000,2
2016-01-12,sh.600519,159.4708923000,160.2638853000,155.4266280000,156.0530924700,4028723,801495584.0000,0.320708,-1.536100,2
2016-01-13,sh.600519,157.8849063000,163.3565580000,157.4884098000,158.4241415400,2920198,592420624.0000,0.232463,1.519400,2
2016-01-14,sh.600519,156.3068502300,163.3406981400,155.0380614300,162.4208262600,3477606,699341424.0000,0.276836,2.522800,2
2016-01-15,sh.600519,162.3653167500,163.4992967400,157.0126140000,157.8056070000,2668119,537750016.0000,0.212396,-2.841500,2
2016-01-18,sh.600519,157.0126140000,160.5017832000,156.3782196000,158.1465939900,2737123,548614384.0000,0.217889,0.216100,2
2016-01-19,sh.600519,159.3915930000,166.7902176900,158.6065299300,166.7188483200,5911022,1224859280.0000,0.470549,5.420500,2
2016-01-20,sh.600519,164.1495510000,166.6554088800,159.3995229300,160.4383437600,4096866,835946960.0000,0.326132,-3.767100,2
2016-01-21,sh.600519,159.5977711800,162.2384378700,158.5193007000,158.8047781800,2183229,439737648.0000,0.173797,-1.018200,2
2016-01-22,sh.600519,161.0648082300,161.2947762000,157.6549383300,160.7714008200,2273348,456952016.0000,0.180971,1.238400,2
2016-01-25,sh.600519,160.9775790000,161.3661455700,159.7880895000,160.7951906100,1375045,278273552.0000,0.109461,0.014800,2
2016-01-26,sh.600519,159.3836630700,162.1432787100,157.4091105000,157.8135369300,2228092,448487472.0000,0.177368,-1.854300,2
2016-01-27,sh.600519,158.5827401400,159.3043637700,155.1887301000,158.5430904900,2984041,589842576.0000,0.237545,0.462300,2
2016-01-28,sh.600519,158.4003517500,158.4003517500,155.1252906600,155.9341435200,1790300,353744032.0000,0.142517,-1.645600,2
2016-01-29,sh.600519,156.6002576400,160.5810825000,156.2196210000,159.1140454500,2309024,461975280.0000,0.183811,2.039300,2
2016-02-01,sh.600519,160.2638853000,160.8189804000,158.5113707700,159.6215609700,1917802,386028336.0000,0.152667,0.319000,2
2016-02-02,sh.600519,160.1845860000,162.4049664000,159.1061155200,162.2067181500,1784208,362596992.0000,0.142032,1.619600,2
2016-02-03,sh.600519,160.6445219400,162.2146480800,159.7880895000,161.5009543800,1515699,307933680.0000,0.120658,-0.435100,2
2016-02-04,sh.600519,162.4049664000,163.2613988400,161.4057952200,162.5556350700,1662475,340315136.0000,0.132342,0.653100,2
2016-02-05,sh.600519,162.5556350700,162.7063037400,160.6048722900,161.6674829100,1422767,290691680.0000,0.113260,-0.546400,2
2016-02-15,sh.600519,158.5986000000,160.9775790000,158.2814028000,158.9237271300,1947018,390748384.0000,0.154993,-1.697200,2
2016-02-16,sh.600519,159.0426760800,164.9425440000,159.0426760800,161.7071325600,1922316,393326288.0000,0.153027,1.751400,2
2016-02-17,sh.600519,161.5643938200,162.5001255600,159.0030264300,160.4224839000,2034911,411126976.0000,0.161990,-0.794400,2
2016-02-18,sh.600519,161.1361776000,161.4533748000,159.4708923000,159.9546180300,1889256,381696256.0000,0.150395,-0.291600,2
2016-02-19,sh.600519,159.8832486600,161.1203177400,159.4946820900,161.0648082300,1423846,287755552.0000,0.113346,0.694100,2
2016-02-22,sh.600519,163.3565580000,165.1963017600,163.3565580000,164.7839454000,2775986,574540624.0000,0.220983,2.309100,2
2016-02-23,sh.600519,164.7601556100,170.4776351400,164.1654108600,168.4396431300,3746089,795824528.0000,0.298209,2.218500,2
2016-02-24,sh.600519,168.2731146000,172.8962637900,167.3294529300,172.6662958200,3312902,717612352.0000,0.263725,2.509300,2
2016-02-25,sh.600519,173.5068684000,174.8390966400,168.2176050900,168.4396431300,3948065,855036784.0000,0.314287,-2.447900,2
2016-02-26,sh.600519,168.9868083000,173.8637152500,167.5277011800,171.9526021200,2833271,609924304.0000,0.225543,2.085600,2
2016-02-29,sh.600519,173.6575370700,175.1562938400,163.9909524000,170.4221256300,4771246,1022532384.0000,0.379816,-0.890100,2
2016-03-01,sh.600519,171.2547682800,174.6963579000,166.8457272000,173.2055310600,3400459,736088848.0000,0.270695,1.633200,2
2016-03-02,sh.600519,173.6654670000,178.8199215000,173.4037793100,177.8048904600,4794266,1073462816.0000,0.381649,2.655400,2
2016-03-03,sh.600519,178.4234250000,183.9585161400,175.7748283800,180.6517353300,4019328,914557328.0000,0.319960,1.601100,2
2016-03-04,sh.600519,179.9142518400,190.4451988800,178.4313549300,189.3508685400,8583869,2007278352.0000,0.683321,4.815400,2
2016-03-07,sh.600519,188.8195632300,190.3183200000,183.2210326500,185.2748845200,3934555,924016288.0000,0.313211,-2.152600,2
2016-03-08,sh.600519,185.0052669000,185.0052669000,180.0094110000,181.7619255300,2614722,600938832.0000,0.208146,-1.896100,2
2016-03-09,sh.600519,180.0094110000,184.4898214500,179.2957173000,180.3583279200,1640260,375804064.0000,0.130573,-0.772200,2
2016-03-10,sh.600519,181.5874670700,185.3224641000,180.8024040000,180.8499835800,2572746,593953296.0000,0.204804,0.272600,2
2016-03-11,sh.600519,179.6446342200,183.8792168400,178.8199215000,180.8420536500,1632008,373343712.0000,0.129916,-0.004400,2
2016-03-14,sh.600519,182.9910646800,185.1638655000,176.2030446000,178.0824380100,4527783,1029457824.0000,0.360436,-1.526000,2
2016-03-15,sh.600519,178.2648264000,185.8696292700,177.9000496200,183.9109365600,3635633,832373600.0000,0.289416,3.272900,2
2016-03-16,sh.600519,182.5628484600,184.3708725000,178.4234250000,181.2861297300,2425097,555358080.0000,0.193051,-1.427200,2
2016-03-17,sh.600519,182.3883900000,185.6396613000,181.0403019000,182.0394730800,2882095,665454448.0000,0.229430,0.415600,2
2016-03-18,sh.600519,183.9743760000,184.1805541800,179.0419595400,179.2164180000,7056894,1613934128.0000,0.561766,-1.550800,2
2016-03-21,sh.600519,179.7397933800,183.9902358600,179.7318634500,183.9585161400,3854745,885665712.0000,0.306858,2.646000,2
2016-03-22,sh.600519,184.1805541800,188.8750727400,183.5778795000,185.9489285700,4176661,981582400.0000,0.332484,1.082000,2
2016-03-23,sh.600519,186.5119536000,187.9393410000,184.5136112400,186.3295652100,2141206,503035648.0000,0.170451,0.204700,2
2016-03-24,sh.600519,186.3533550000,194.6004822000,183.4192809000,192.4276813800,6206802,1487290880.0000,0.494094,3.272800,2
2016-03-25,sh.600519,192.3008025000,198.0817214700,191.1271728600,194.2674251400,4475616,1100326144.0000,0.356283,0.956100,2
2016-03-28,sh.600519,194.2674251400,200.9285663400,194.2674251400,197.9151929400,4833765,1207751712.0000,0.384793,1.877700,2
2016-03-29,sh.600519,197.9310528000,199.0412430000,193.8392089200,196.7494932300,3668805,911522992.0000,0.292056,-0.589000,2
2016-03-30,sh.600519,197.4552570000,198.5654472000,194.6639216400,197.1856393800,2778260,688591408.0000,0.221164,0.221700,2
2016-03-31,sh.600519,198.1213711200,198.4861479000,195.8613410700,196.3767865200,1945734,483196896.0000,0.154891,-0.410200,2
2016-04-01,sh.600519,197.4156073500,198.6368165700,193.9185082200,194.3546543700,2514607,620149504.0000,0.200176,-1.029700,2
2016-04-05,sh.600519,192.6972990000,196.2657675000,192.6972990000,194.6956413600,2504785,615354320.0000,0.199394,0.175400,2
2016-04-06,sh.600519,194.9176794000,204.2749968000,194.9176794000,203.9657295300,4842492,1225137024.0000,0.385488,4.761300,2
2016-04-07,sh.600519,203.7119717700,204.1798376400,200.3258916600,201.5074512300,2553639,650128768.0000,0.203283,-1.205200,2
2016-04-08,sh.600519,199.8342360000,202.9189787700,196.8208626000,198.1372309800,2315602,583704016.0000,0.184334,-1.672500,2
2016-04-11,sh.600519,198.6447465000,202.3559537400,193.0937955000,193.2682539600,11928468,2930751136.0000,0.949569,-2.457400,2
2016-04-12,sh.600519,193.2523941000,194.2832850000,191.9836053000,194.2198455600,2333909,568663728.0000,0.185792,0.492400,2
2016-04-13,sh.600519,194.6004822000,197.1618495900,191.6664081000,192.0946243200,5427425,1328412384.0000,0.432052,-1.094200,2
2016-04-14,sh.600519,192.2056433400,194.1484761900,191.1113130000,192.5069806800,2866437,696651872.0000,0.228184,0.214700,2
2016-04-15,sh.600519,192.4118215200,194.2674251400,191.2699116000,194.2039857000,1902926,463404864.0000,0.151483,0.881500,2
2016-04-18,sh.600519,192.5387004000,195.0762780000,192.3008025000,193.2365342400,1859304,453989136.0000,0.148010,-0.498200,2
2016-04-19,sh.600519,193.9581578700,194.4339536700,191.4681598500,192.8400377400,1423668,345816832.0000,0.113332,-0.205200,2
2016-04-20,sh.600519,192.8479676700,193.8074892000,186.9877494000,189.0812509200,3370850,808354336.0000,0.268338,-1.949200,2
2016-04-21,sh.600519,190.7148165000,192.1422039000,188.9702319000,190.6117274100,2967222,713190672.0000,0.236207,0.809400,2
2016-04-22,sh.600519,191.1113130000,196.5671048400,190.6117274100,196.1864682000,3545938,869560464.0000,0.282275,2.924700,2
2016-04-25,sh.600519,195.9644301600,196.7415633000,192.9351969000,193.9026483600,2499028,614481808.0000,0.198936,-1.164100,2
2016-04-26,sh.600519,194.2436353500,195.7741118400,192.6972990000,193.3792729800,1515668,370224912.0000,0.120655,-0.269900,2
2016-04-27,sh.600519,193.8867885000,194.6639216400,193.0858655700,194.1881258400,1391510,340092448.0000,0.110772,0.418300,2
2016-04-28,sh.600519,194.9414691900,195.6630928200,193.4902920000,195.4251949200,1715655,421012816.0000,0.136575,0.637000,2
2016-04-29,sh.600519,196.1785382700,200.1752229900,196.1785382700,199.1998416000,4607949,1155915392.0000,0.366817,1.931500,2
2016-05-03,sh.600519,198.6843961500,207.9862040400,198.6843961500,206.1781800000,5647486,1463972624.0000,0.449570,3.503200,2
2016-05-04,sh.600519,206.1781800000,208.0734332700,202.9982780700,203.1727365300,2863626,743425168.0000,0.227960,-1.457700,2
2016-05-05,sh.600519,203.4027045000,204.7111429500,202.6097115000,204.4098056100,1351789,347050352.0000,0.107610,0.608900,2
2016-05-06,sh.600519,204.0450288300,205.0045503600,199.1364021600,200.0086944600,2717369,689911424.0000,0.216317,-2.153100,2
2016-05-09,sh.600519,198.3513390900,200.4686304000,197.4631869300,198.8985042600,2779918,696784544.0000,0.221296,-0.555100,2
2016-05-10,sh.600519,197.8517535000,201.4202220000,197.5424862300,199.8976754400,3350589,843441776.0000,0.266725,0.502400,2
2016-05-11,sh.600519,200.1117835500,206.5588166400,200.1117835500,203.6961119100,4927713,1268594576.0000,0.392272,1.900200,2
2016-05-12,sh.600519,201.4360818600,203.4502840800,199.8342360000,202.9744882800,1889411,480711456.0000,0.150407,-0.354300,2
2016-05-13,sh.600519,202.9903481400,205.3058877000,198.6447465000,199.0095232800,2814561,714915408.0000,0.224054,-1.953400,2
2016-05-16,sh.600519,198.9302239800,199.6756374000,196.1071689000,199.5408285900,2220273,553627504.0000,0.176745,0.267000,2
2016-05-17,sh.600519,199.0491729300,200.1514332000,198.1134411900,198.2720397900,1178569,295827984.0000,0.093820,-0.635900,2
2016-05-18,sh.600519,197.5186964400,199.7152870500,192.7765983000,193.8392089200,2838034,700172112.0000,0.225923,-2.235700,2
2016-05-19,sh.600519,194.4101638800,197.0587605000,193.8867885000,194.8938896100,2088943,514050848.0000,0.166291,0.544100,2
2016-05-20,sh.600519,195.7423921200,199.9769747400,193.7440497600,199.2474211800,2550157,638079264.0000,0.203006,2.233800,2
2016-05-23,sh.600519,198.0262119600,202.2052850700,198.0262119600,201.5788206000,1870618,474832784.0000,0.148911,1.170100,2
2016-05-24,sh.600519,201.7453491300,202.3797435300,198.3275493000,199.7866564200,1167440,294383664.0000,0.092934,-0.889100,2
2016-05-25,sh.600519,201.8008586400,202.1656354200,199.0491729300,199.7232169800,1778534,450815936.0000,0.141581,-0.031800,2
2016-05-26,sh.600519,199.8263060700,201.2616234000,197.6138556000,200.3972610300,1812026,454859056.0000,0.144247,0.337500,2
2016-05-27,sh.600519,200.4051909600,201.9673871700,199.3425803400,200.1831529200,1323044,334258000.0000,0.105321,-0.106800,2
2016-05-30,sh.600519,199.4377395000,203.4027045000,198.2482500000,203.1092970900,2980692,756013040.0000,0.237279,1.461700,2
2016-05-31,sh.600519,203.0062080000,211.4277936600,202.3718136000,209.7228587100,5394965,1418668240.0000,0.429468,3.256200,2
2016-06-01,sh.600519,210.4603422000,210.5396415000,208.5571590000,209.1836234700,2187669,578184016.0000,0.174150,-0.257100,2
2016-06-02,sh.600519,208.5650889300,213.0613592400,208.5650889300,212.3159458200,2476076,660335568.0000,0.197109,1.497400,2
2016-06-03,sh.600519,211.7291310000,227.3828128200,211.2533352000,225.1227827700,6479813,1806172752.0000,0.515827,6.032000,2
2016-06-06,sh.600519,223.6240260000,224.4170190000,218.0730750000,218.9057176500,3726166,1034692864.0000,0.296623,-2.761600,2
2016-06-07,sh.600519,219.2625645000,220.8406205700,218.0810049300,220.3331050500,1875353,518246016.0000,0.149288,0.652100,2
2016-06-08,sh.600519,219.1832652000,220.3410349800,216.8835855000,217.5021200400,2388209,656530784.0000,0.190114,-1.284900,2
2016-06-13,sh.600519,216.7646365500,219.3894433800,211.1343862500,211.7767105800,3777506,1030012784.0000,0.300709,-2.632300,2
2016-06-14,sh.600519,212.2921560300,217.1214834000,212.2921560300,216.2888407500,2558729,696446752.0000,0.203688,2.130600,2
2016-06-15,sh.600519,214.6711350300,220.2934554000,214.2746385300,219.2546345700,2732201,752172240.0000,0.217498,1.371200,2
2016-06-16,sh.600519,217.9620559800,220.2934554000,217.1056235400,217.2959418600,1964357,540824576.0000,0.156373,-0.893300,2
2016-06-17,sh.600519,216.9628848000,224.0125925700,216.9628848000,220.6582321800,2470518,689165056.0000,0.196666,1.547300,2
2016-06-20,sh.600519,221.8556516100,221.9270209800,217.2800820000,218.9532972300,1901926,523759584.0000,0.151403,-0.772700,2
2016-06-21,sh.600519,219.6907807200,220.4044744200,216.4870890000,217.1294133300,1674933,460067360.0000,0.133334,-0.833000,2
2016-06-22,sh.600519,217.0976936100,221.5305244800,216.3047006100,220.8009709200,2088448,577353680.0000,0.166252,1.691000,2
2016-06-23,sh.600519,222.0142502100,222.0142502100,217.9779158400,219.2149849200,1398451,386801280.0000,0.111324,-0.718300,2
2016-06-24,sh.600519,218.2951130400,219.6590610000,211.8877296000,217.0976936100,2012951,550877440.0000,0.160242,-0.965900,2
